Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Latitud,Longitud,Localidad
2014-01-04 00:00:00.0,23.88958,34.8,13.2,,,,28.0257,,,,0.0,0.0,0.0,,,14.26243,51.0,44.0,12.17569,,,C ,,C ,,,,0.0,-18.01102,-29.1784992218018,-59.0923004150391,Goya
2014-01-05 00:00:00.0,26.00208,36.3,15.8,,,,28.65763,,,,0.0,0.0,0.0,,,16.79104,55.0,42.0,14.72102,,,C ,,C ,,,,0.0,-21.16502,-29.1784992218018,-59.0923004150391,Goya
2014-01-06 00:00:00.0,29.01181,39.0,20.3,,,,30.06945,,,,0.0,0.0,0.0,,,25.36857,62.0,56.0,21.21374,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-07 00:00:00.0,32.23403,40.1,24.0,,,,31.22917,,,,0.0,0.0,0.0,,,26.73211,63.0,61.0,22.17334,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-08 00:00:00.0,26.23264,34.9,20.7,,,,29.4625,,,,0.0,0.0,0.0,,,26.8166,79.0,76.0,22.22297,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-09 00:00:00.0,29.29098,37.0,22.5,,,,30.38263,,,,0.0,0.0,0.0,,,27.43604,69.0,63.0,22.5947,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-10 00:00:00.0,30.14306,39.0,25.6,,,,30.93124,,,,0.0,0.0,0.0,,,29.43387,72.0,63.0,23.74679,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-11 00:00:00.0,23.72361,28.7,19.4,,,,26.72152,,,,0.0,0.0,0.0,,,23.99566,85.0,83.0,20.40166,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-12 00:00:00.0,23.56667,30.8,17.2,,,,27.1375,,,,0.0,0.0,0.0,,,20.77767,74.0,70.0,18.05953,,,C ,,C ,,,,0.0,-22.24403,-29.1784992218018,-59.0923004150391,Goya
2014-01-13 00:00:00.0,25.04792,32.4,18.8,,,,27.96319,,,,0.0,0.0,0.0,,,23.89022,77.0,72.0,20.34141,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-14 00:00:00.0,26.03889,34.5,19.2,,,,28.70833,,,,0.0,0.0,0.0,,,24.01203,75.0,67.0,20.40923,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-15 00:00:00.0,27.02015,34.9,20.0,,,,29.40486,,,,0.0,0.0,0.0,,,23.99251,70.0,61.0,20.39079,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-16 00:00:00.0,28.23334,35.9,20.2,,,,29.84097,,,,0.0,0.0,0.0,,,23.76603,67.0,58.0,20.22174,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-17 00:00:00.0,29.72986,38.5,21.8,,,,30.42708,,,,0.0,0.0,0.0,,,26.10029,64.0,59.0,21.75224,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-18 00:00:00.0,30.80695,38.2,22.9,,,,30.86181,,,,0.0,0.0,0.0,,,28.029,68.0,56.0,22.95179,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-19 00:00:00.0,29.1493,38.8,24.3,,,,30.91944,,,,0.0,0.0,0.0,,,29.65481,78.0,65.0,23.89141,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-20 00:00:00.0,29.94444,38.0,23.5,,,,31.04097,,,,0.0,0.0,0.0,,,28.78469,68.0,60.0,23.38721,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-21 00:00:00.0,31.8867,39.3,25.3,,,,31.91818,,,,0.0,0.0,0.0,,,28.49419,63.0,56.0,23.22623,,,C ,,C ,,,,0.0,-23.73803,-29.1784992218018,-59.0923004150391,Goya
2014-01-22 00:00:00.0,32.61112,40.3,25.4,,,,32.74236,,,,0.0,0.0,0.0,,,29.2932,61.0,54.0,23.68531,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-23 00:00:00.0,33.09861,39.6,27.0,,,,33.46319,,,,0.0,0.0,0.0,,,28.6789,58.0,54.0,23.33212,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-24 00:00:00.0,29.39236,35.6,20.3,,,,31.6243,,,,3.5,3.5,1.5,,,27.02443,74.0,74.0,22.25513,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-25 00:00:00.0,21.59931,27.5,17.8,,,,26.58333,,,,0.0,0.0,0.0,,,15.42488,61.0,58.0,13.28861,,,C ,,C ,,,,0.0,-23.15703,-29.1784992218018,-59.0923004150391,Goya
2014-01-26 00:00:00.0,23.42222,29.3,19.2,,,,27.42223,,,,0.0,0.0,0.0,,,22.56465,77.0,77.0,19.354,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-27 00:00:00.0,25.60208,33.1,22.1,,,,28.86598,,,,5.5,5.5,4.75,,,28.88809,88.0,91.0,23.43949,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-28 00:00:00.0,27.20625,35.9,23.6,,,,29.54305,,,,31.5,7.5,2.5,,,29.90269,85.0,78.0,24.03677,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-29 00:00:00.0,25.13953,,,,,,27.8,,,,,,,,,28.12255,88.0,,22.99582,,,C ,,C ,,,,,-21.41402,-29.1784992218018,-59.0923004150391,Goya
2014-01-30 00:00:00.0,26.35347,36.3,20.7,,,,29.20625,,,,3.5,3.5,3.25,,,28.39993,85.0,78.0,23.14851,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-01-31 00:00:00.0,28.86667,38.2,23.3,,,,29.89305,,,,0.0,0.0,0.0,,,28.67462,74.0,67.0,23.33051,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-01 00:00:00.0,30.85625,39.4,24.4,,,,31.52917,,,,0.0,0.0,0.0,,,27.81922,64.0,54.0,22.81918,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-02 00:00:00.0,32.2132,39.6,25.7,,,,32.35,,,,0.0,0.0,0.0,,,26.34731,58.0,52.0,21.91894,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-03 00:00:00.0,29.89583,35.8,24.9,,,,32.15972,,,,0.25,0.25,0.25,,,28.67936,70.0,68.0,23.31911,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-04 00:00:00.0,26.05764,33.9,22.4,,,,29.51875,,,,0.75,0.75,0.5,,,27.19568,85.0,82.0,22.45534,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-05 00:00:00.0,29.84375,38.3,22.5,,,,30.23403,,,,0.0,0.0,0.0,,,27.10031,64.0,55.0,22.37423,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-06 00:00:00.0,31.44584,39.6,24.3,,,,31.9007,,,,0.0,0.0,0.0,,,28.39923,64.0,56.0,23.13496,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-07 00:00:00.0,31.94999,41.3,25.7,,,,32.78195,,,,0.0,0.0,0.0,,,26.84247,59.0,54.0,22.21831,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-08 00:00:00.0,31.79306,39.9,24.7,,,,32.84097,,,,0.0,0.0,0.0,,,25.28411,56.0,49.0,21.26296,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-09 00:00:00.0,30.97014,37.4,24.8,,,,32.59583,,,,0.0,0.0,0.0,,,27.0194,64.0,57.0,22.34314,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-10 00:00:00.0,28.53194,37.8,23.4,,,,31.43402,,,,1.0,1.0,1.0,,,27.89454,74.0,70.0,22.86509,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-11 00:00:00.0,29.44375,38.6,22.6,,,,31.11389,,,,4.0,4.0,3.75,,,27.95578,73.0,71.0,22.89961,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-12 00:00:00.0,24.48611,29.4,22.6,,,,28.79166,,,,0.5,0.0,0.0,,,27.04644,90.0,85.0,22.37115,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-13 00:00:00.0,22.02638,25.3,19.3,,,,26.62292,,,,0.0,0.5,0.5,,,22.16276,86.0,84.0,19.084,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-14 00:00:00.0,22.55764,29.6,18.2,,,,25.775,,,,0.0,0.0,0.0,,,19.55825,72.0,68.0,17.08029,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-15 00:00:00.0,23.45417,30.8,17.6,,,,26.12083,,,,0.0,0.0,0.0,,,18.90908,66.0,64.0,16.55062,,,C ,,C ,,,,0.0,-23.57203,-29.1784992218018,-59.0923004150391,Goya
2014-02-16 00:00:00.0,24.42014,32.2,19.8,,,,27.13889,,,,0.0,0.0,0.0,,,20.83179,69.0,71.0,18.10882,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-17 00:00:00.0,25.50625,32.9,18.1,,,,27.99097,,,,0.0,0.0,0.0,,,23.99711,74.0,71.0,20.34438,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-18 00:00:00.0,25.20765,33.6,20.4,,,,28.00417,,,,0.0,0.0,0.0,,,24.79596,80.0,79.0,20.88636,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-19 00:00:00.0,21.93542,23.6,20.2,,,,25.90833,,,,0.0,0.0,0.0,,,25.63602,97.0,97.0,21.49524,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-20 00:00:00.0,24.3257,32.6,19.3,,,,26.57986,,,,0.0,0.0,0.0,,,24.76585,83.0,79.0,20.92831,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-21 00:00:00.0,26.10972,34.1,19.0,,,,27.875,,,,0.0,0.0,0.0,,,25.04187,76.0,69.0,21.09008,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-22 00:00:00.0,25.10624,33.5,20.7,,,,27.36321,,,,0.0,0.0,0.0,,,26.72178,88.0,79.0,22.15398,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-23 00:00:00.0,24.26667,30.8,19.5,,,,27.19237,,,,0.0,0.0,0.0,,,24.85758,84.0,82.0,20.98574,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-24 00:00:00.0,25.88472,34.4,19.5,,,,27.875,,,,0.0,0.0,0.0,,,23.86195,72.0,62.0,20.30159,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-25 00:00:00.0,22.26666,25.4,20.5,,,,25.09445,,,,0.0,0.0,0.0,,,24.4713,97.0,99.0,20.72578,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-02-26 00:00:00.0,18.57847,20.8,17.3,,,,22.54096,,,,0.0,0.0,0.0,,,20.36257,97.0,99.0,17.785,,,C ,,C ,,,,0.0,-19.75402,-29.1784992218018,-59.0923004150391,Goya
2014-02-27 00:00:00.0,20.2618,27.7,15.5,,,,23.80833,,,,0.0,0.0,0.0,,,18.28466,80.0,78.0,16.07281,,,C ,,C ,,,,0.0,-17.59602,-29.1784992218018,-59.0923004150391,Goya
2014-02-28 00:00:00.0,20.20694,27.9,13.6,,,,24.30416,,,,0.0,0.0,0.0,,,16.05026,73.0,63.0,14.0217,,,C ,,C ,,,,0.0,-13.86101,-29.1784992218018,-59.0923004150391,Goya
2014-03-01 00:00:00.0,21.52847,30.4,14.9,,,,24.5243,,,,0.0,0.0,0.0,,,19.20127,76.0,66.0,16.82266,,,C ,,C ,,,,0.0,-17.26402,-29.1784992218018,-59.0923004150391,Goya
2014-03-02 00:00:00.0,22.30555,30.2,17.7,,,,24.90416,,,,0.0,0.0,0.0,,,20.91785,79.0,71.0,18.19466,,,C ,,C ,,,,0.0,-22.41003,-29.1784992218018,-59.0923004150391,Goya
2014-03-03 00:00:00.0,21.44513,26.5,18.3,,,,24.32014,,,,0.0,0.0,0.0,,,21.9842,89.0,88.0,19.0041,,,C ,,C ,,,,0.0,-23.07403,-29.1784992218018,-59.0923004150391,Goya
2014-03-04 00:00:00.0,22.12708,30.1,16.4,,,,24.67153,,,,0.0,0.0,0.0,,,21.21349,82.0,77.0,18.40904,,,C ,,C ,,,,0.0,-20.91602,-29.1784992218018,-59.0923004150391,Goya
2014-03-05 00:00:00.0,24.23195,33.1,17.1,,,,25.58681,,,,0.0,0.0,0.0,,,22.53475,76.0,70.0,19.37317,,,C ,,C ,,,,0.0,-22.32703,-29.1784992218018,-59.0923004150391,Goya
2014-03-06 00:00:00.0,25.16667,33.2,18.8,,,,26.07083,,,,0.0,0.0,0.0,,,23.13972,76.0,68.0,19.82293,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-07 00:00:00.0,24.07431,30.4,19.4,,,,26.28612,,,,0.0,0.0,0.0,,,20.27175,71.0,69.0,17.6641,,,C ,,C ,,,,0.0,-23.24003,-29.1784992218018,-59.0923004150391,Goya
2014-03-08 00:00:00.0,21.47014,29.7,13.9,,,,25.47639,,,,0.0,0.0,0.0,,,16.35415,70.0,61.0,14.31833,,,C ,,C ,,,,0.0,-15.52101,-29.1784992218018,-59.0923004150391,Goya
2014-03-09 00:00:00.0,22.13473,32.0,13.8,,,,24.95694,,,,0.0,0.0,0.0,,,18.83196,74.0,65.0,16.49208,,,C ,,C ,,,,0.0,-16.84901,-29.1784992218018,-59.0923004150391,Goya
2014-03-10 00:00:00.0,20.40625,27.3,17.4,,,,24.33194,,,,0.0,0.0,0.0,,,19.19952,83.0,81.0,16.83568,,,C ,,C ,,,,0.0,-19.58803,-29.1784992218018,-59.0923004150391,Goya
2014-03-11 00:00:00.0,20.65,30.1,13.0,,,,24.3882,,,,0.0,0.0,0.0,,,16.98862,74.0,62.0,14.90496,,,C ,,C ,,,,0.0,-15.68701,-29.1784992218018,-59.0923004150391,Goya
2014-03-12 00:00:00.0,22.20486,31.9,13.7,,,,25.00416,,,,0.0,0.0,0.0,,,18.37183,72.0,67.0,16.11275,,,C ,,C ,,,,0.0,-17.84502,-29.1784992218018,-59.0923004150391,Goya
2014-03-13 00:00:00.0,24.06874,34.5,15.3,,,,26.17639,,,,0.0,0.0,0.0,,,24.35125,77.0,72.0,20.4135,,,C ,,C ,,,,0.0,-19.17302,-29.1784992218018,-59.0923004150391,Goya
2014-03-14 00:00:00.0,26.11945,36.2,18.2,,,,26.67709,,,,11.5,11.5,5.0,,,24.55766,80.0,74.0,20.69709,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-15 00:00:00.0,21.7993,29.3,16.5,,,,25.62083,,,,0.25,0.25,0.25,,,20.68374,81.0,76.0,18.01356,,,C ,,C ,,,,0.0,-20.50102,-29.1784992218018,-59.0923004150391,Goya
2014-03-16 00:00:00.0,21.16459,23.4,18.8,,,,24.02224,,,,0.25,0.25,0.25,,,24.69488,97.0,100.0,20.84733,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-17 00:00:00.0,23.23402,28.8,19.8,,,,24.59931,,,,0.0,0.0,0.0,,,25.71135,89.0,87.0,21.53359,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-18 00:00:00.0,21.01528,24.5,16.8,,,,23.62015,,,,0.0,0.0,0.0,,,19.08652,80.0,84.0,16.70415,,,C ,,C ,,,,0.0,-22.07803,-29.1784992218018,-59.0923004150391,Goya
2014-03-19 00:00:00.0,19.53333,21.2,18.5,,,,22.78472,,,,0.0,0.0,0.0,,,21.10542,95.0,94.0,18.35243,,,C ,,C ,,,,0.0,-23.73803,-29.1784992218018,-59.0923004150391,Goya
2014-03-20 00:00:00.0,18.78126,24.2,16.5,,,,22.49027,,,,0.0,0.0,0.0,,,18.9941,91.0,90.0,16.68579,,,C ,,C ,,,,0.0,-15.52101,-29.1784992218018,-59.0923004150391,Goya
2014-03-21 00:00:00.0,20.8118,29.5,15.0,,,,23.53056,,,,0.0,0.0,0.0,,,20.12235,81.0,81.0,17.46706,,,C ,,C ,,,,0.0,-17.09801,-29.1784992218018,-59.0923004150391,Goya
2014-03-22 00:00:00.0,17.68611,23.6,10.7,,,,23.10764,,,,0.0,0.0,0.0,,,12.01842,68.0,62.0,9.571756,,,C ,,C ,,,,0.0,-7.552996,-29.1784992218018,-59.0923004150391,Goya
2014-03-23 00:00:00.0,16.66667,25.3,10.0,,,,22.26319,,,,0.0,0.0,0.0,,,12.8775,73.0,61.0,10.65695,,,C ,,C ,,,,0.0,-6.639998,-29.1784992218018,-59.0923004150391,Goya
2014-03-24 00:00:00.0,18.87222,29.8,10.6,,,,22.68195,,,,0.0,0.0,0.0,,,15.01881,72.0,65.0,12.95508,,,C ,,C ,,,,0.0,-11.454,-29.1784992218018,-59.0923004150391,Goya
2014-03-25 00:00:00.0,22.23125,31.7,14.9,,,,24.06597,,,,0.0,0.0,0.0,,,18.64408,71.0,63.0,16.34026,,,C ,,C ,,,,0.0,-19.00702,-29.1784992218018,-59.0923004150391,Goya
2014-03-26 00:00:00.0,23.52987,30.7,19.4,,,,25.11459,,,,0.0,0.0,0.0,,,24.22213,84.0,79.0,20.54076,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-27 00:00:00.0,24.70555,33.5,18.4,,,,25.75417,,,,0.0,0.0,0.0,,,23.09018,77.0,72.0,19.76613,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-28 00:00:00.0,24.30278,32.5,18.8,,,,25.54235,,,,0.0,0.0,0.0,,,23.59294,80.0,77.0,20.09701,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-29 00:00:00.0,22.03264,27.0,18.7,,,,24.25555,,,,0.0,0.0,0.0,,,23.80151,90.0,91.0,20.19848,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-30 00:00:00.0,24.22361,32.0,20.3,,,,24.88611,,,,0.0,0.0,0.0,,,25.87874,87.0,82.0,21.63046,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-03-31 00:00:00.0,22.94375,28.2,19.4,,,,25.06944,,,,0.0,0.0,0.0,,,23.83908,86.0,84.0,20.30814,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-01 00:00:00.0,24.43611,30.8,19.9,,,,26.18889,,,,0.0,0.0,0.0,,,24.43719,81.0,76.0,20.69889,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-02 00:00:00.0,23.41805,31.3,17.3,,,,26.16111,,,,0.0,0.0,0.0,,,23.50966,84.0,80.0,20.04518,,,C ,,C ,,,,0.0,-22.90803,-29.1784992218018,-59.0923004150391,Goya
2014-04-03 00:00:00.0,24.79236,32.8,18.8,,,,26.54166,,,,0.0,0.0,0.0,,,24.8661,81.0,75.0,20.96499,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-04 00:00:00.0,26.36042,36.0,19.9,,,,27.29305,,,,0.0,0.0,0.0,,,26.62942,79.0,72.0,22.09408,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-05 00:00:00.0,27.54722,35.8,21.4,,,,27.92291,,,,0.0,0.0,0.0,,,27.86222,78.0,71.0,22.85923,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-06 00:00:00.0,27.74652,34.5,22.7,,,,27.92014,,,,0.0,0.0,0.0,,,30.1012,81.0,77.0,24.13908,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-07 00:00:00.0,30.52917,36.8,26.6,,,,29.00972,,,,0.0,0.0,0.0,,,30.10102,69.0,65.0,24.14412,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-08 00:00:00.0,27.41389,29.6,23.6,,,,28.64167,,,,0.0,0.0,0.0,,,26.93945,79.0,77.0,22.25938,,,C ,,C ,,,,0.0,-23.90403,-29.1784992218018,-59.0923004150391,Goya
2014-04-09 00:00:00.0,23.11528,30.2,16.1,,,,27.09444,,,,0.0,0.0,0.0,,,18.05904,68.0,56.0,15.80013,,,C ,,C ,,,,0.0,-21.99503,-29.1784992218018,-59.0923004150391,Goya
2014-04-10 00:00:00.0,20.02084,23.7,17.1,,,,24.46597,,,,0.0,0.0,0.0,,,19.82481,89.0,91.0,17.33054,,,C ,,C ,,,,0.0,-20.25203,-29.1784992218018,-59.0923004150391,Goya
2014-04-11 00:00:00.0,17.61389,19.7,16.4,,,,21.46249,,,,0.0,0.0,0.0,,,20.19376,100.0,100.0,17.63397,,,C ,,C ,,,,0.0,-15.35501,-29.1784992218018,-59.0923004150391,Goya
2014-04-12 00:00:00.0,18.54305,23.6,13.6,,,,21.53126,,,,0.0,0.0,0.0,,,15.98916,79.0,76.0,13.67701,,,C ,,C ,,,,0.0,-12.94801,-29.1784992218018,-59.0923004150391,Goya
2014-04-13 00:00:00.0,13.78055,19.2,9.0,,,,20.12222,,,,0.0,0.0,0.0,,,11.23238,73.0,70.0,8.569713,,,C ,,C ,,,,0.0,1.161999,-29.1784992218018,-59.0923004150391,Goya
2014-04-14 00:00:00.0,14.53403,22.2,8.5,,,,20.0632,,,,0.0,0.0,0.0,,,13.28949,83.0,77.0,11.13411,,,C ,,C ,,,,0.0,-3.154,-29.1784992218018,-59.0923004150391,Goya
2014-04-15 00:00:00.0,16.29028,25.2,9.9,,,,20.51528,,,,0.0,0.0,0.0,,,14.02954,78.0,69.0,11.96306,,,C ,,C ,,,,0.0,-6.474,-29.1784992218018,-59.0923004150391,Goya
2014-04-16 00:00:00.0,18.5243,29.2,10.8,,,,21.22986,,,,0.0,0.0,0.0,,,15.65691,75.0,66.0,13.56764,,,C ,,C ,,,,0.0,-11.95201,-29.1784992218018,-59.0923004150391,Goya
2014-04-17 00:00:00.0,22.48889,30.5,16.8,,,,23.06875,,,,0.0,0.0,0.0,,,23.74404,85.0,83.0,20.19096,,,C ,,C ,,,,0.0,-23.24003,-29.1784992218018,-59.0923004150391,Goya
2014-04-18 00:00:00.0,22.46806,28.4,17.3,,,,24.11458,,,,0.0,0.0,0.0,,,20.74118,78.0,75.0,18.05935,,,C ,,C ,,,,0.0,-22.90803,-29.1784992218018,-59.0923004150391,Goya
2014-04-19 00:00:00.0,22.14305,29.8,18.0,,,,23.97986,,,,0.0,0.0,0.0,,,20.05341,79.0,74.0,17.5122,,,C ,,C ,,,,0.0,-23.07403,-29.1784992218018,-59.0923004150391,Goya
2014-04-20 00:00:00.0,20.24583,29.4,12.9,,,,23.49514,,,,0.0,0.0,0.0,,,18.63045,82.0,74.0,16.30207,,,C ,,C ,,,,0.0,-15.52101,-29.1784992218018,-59.0923004150391,Goya
2014-04-21 00:00:00.0,20.85138,29.2,15.3,,,,23.76597,,,,0.0,0.0,0.0,,,19.44306,81.0,78.0,17.01164,,,C ,,C ,,,,0.0,-17.34702,-29.1784992218018,-59.0923004150391,Goya
2014-04-22 00:00:00.0,20.26597,27.9,14.0,,,,23.58125,,,,0.0,0.0,0.0,,,17.78039,79.0,70.0,15.64229,,,C ,,C ,,,,0.0,-15.27201,-29.1784992218018,-59.0923004150391,Goya
2014-04-23 00:00:00.0,18.43263,27.3,11.6,,,,22.91389,,,,0.0,0.0,0.0,,,15.57789,79.0,71.0,13.56838,,,C ,,C ,,,,0.0,-9.960001,-29.1784992218018,-59.0923004150391,Goya
2014-04-24 00:00:00.0,17.375,26.2,10.8,,,,22.11736,,,,1.0,0.0,0.0,,,13.9483,76.0,67.0,11.88944,,,C ,,C ,,,,0.0,-7.054998,-29.1784992218018,-59.0923004150391,Goya
2014-04-25 00:00:00.0,16.6,25.5,9.7,,,,21.52153,,,,0.0,1.0,1.0,,,13.4019,76.0,69.0,11.29766,,,C ,,C ,,,,0.0,-5.643998,-29.1784992218018,-59.0923004150391,Goya
2014-04-26 00:00:00.0,15.47361,24.6,8.2,,,,20.825,,,,0.0,0.0,0.0,,,13.22346,79.0,75.0,11.0704,,,C ,,C ,,,,0.0,-2.822,-29.1784992218018,-59.0923004150391,Goya
2014-04-27 00:00:00.0,17.55764,28.1,10.2,,,,21.24653,,,,0.0,0.0,0.0,,,17.84199,82.0,75.0,15.3886,,,C ,,C ,,,,0.0,-12.11801,-29.1784992218018,-59.0923004150391,Goya
2014-04-28 00:00:00.0,20.22778,23.0,17.7,,,,21.66945,,,,0.0,0.0,0.0,,,21.49184,95.0,93.0,18.61538,,,C ,,C ,,,,0.0,-21.33103,-29.1784992218018,-59.0923004150391,Goya
2014-04-29 00:00:00.0,17.70556,19.2,15.7,,,,20.39723,,,,0.0,0.0,0.0,,,19.97277,97.0,96.0,17.46648,,,C ,,C ,,,,0.0,-17.92802,-29.1784992218018,-59.0923004150391,Goya
2014-04-30 00:00:00.0,18.71597,24.1,15.3,,,,20.65416,,,,0.0,0.0,0.0,,,19.8589,95.0,91.0,17.3548,,,C ,,C ,,,,0.0,-14.60801,-29.1784992218018,-59.0923004150391,Goya
2014-05-01 00:00:00.0,17.77847,24.1,15.1,,,,20.96042,,,,0.0,0.0,0.0,,,17.20297,87.0,84.0,15.13237,,,C ,,C ,,,,0.0,-10.707,-29.1784992218018,-59.0923004150391,Goya
