Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Suelo_10cm_Media,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Localidad,mes_sin,mes_cos
2015-10-31,21.43959,26.3,18.5,,,,0.0,21.50807,87.0,83.0,18.64301,0.0,1006.963,15.6291,0.0,-22.65903,Goya,-0.8660254037844386,0.5000000000000001
2015-11-01,19.58125,25.0,15.4,,,,0.0,18.03273,79.0,72.0,15.85771,0.0,1007.26,19.80258,0.0,-17.34702,Goya,-0.5000000000000004,0.8660254037844384
2015-11-02,19.19653,23.0,15.3,,,,0.0,18.33196,82.0,77.0,16.07434,0.0,1005.014,15.99678,0.0,-17.92802,Goya,-0.5000000000000004,0.8660254037844384
2015-11-03,19.99306,22.4,18.1,,,,0.0,22.02197,94.0,93.0,19.03459,5.516666,1004.862,5.443021,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-04,19.27708,20.3,18.1,,,,0.0,21.95125,100.0,100.0,18.97987,15.31668,1006.115,2.21454,0.0,-22.24403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-05,18.78055,23.4,16.0,,,,0.0,19.54381,91.0,88.0,17.13464,3.266667,1009.494,14.28126,0.0,-16.76602,Goya,-0.5000000000000004,0.8660254037844384
2015-11-06,20.16667,26.5,15.0,,,,0.0,17.82276,78.0,71.0,15.66623,0.65,1010.872,23.82582,0.0,-16.60001,Goya,-0.5000000000000004,0.8660254037844384
2015-11-07,20.62986,27.1,14.0,,,,0.0,16.1715,70.0,59.0,14.05936,5.166667,1007.024,27.24282,0.0,-16.84901,Goya,-0.5000000000000004,0.8660254037844384
2015-11-08,22.56042,30.2,15.4,,,,0.0,19.18294,72.0,61.0,16.79124,5.55,1002.378,26.20902,0.0,-20.75002,Goya,-0.5000000000000004,0.8660254037844384
2015-11-09,25.92083,33.3,18.9,,,,0.0,27.77245,81.0,74.0,22.68685,2.666667,999.4639,23.04114,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-10,23.72222,28.9,21.0,,,,0.0,27.48065,95.0,92.0,22.63073,4.316668,1001.373,11.62392,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-11,24.43959,28.6,22.2,,,,0.0,28.14866,92.0,90.0,23.01207,0.0,1002.749,9.662101,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-12,26.65902,31.9,23.3,,,,0.0,32.38885,90.0,89.0,25.32694,1.55,996.2413,20.77314,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-13,23.88541,28.1,20.4,,,,0.0,21.84012,80.0,76.0,18.74968,0.03333334,1000.105,21.73733,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-14,22.27153,28.6,17.1,,,,0.0,20.33934,78.0,70.0,17.72876,2.533333,1003.94,27.20418,0.0,-22.24403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-15,23.48542,28.7,18.9,,,,0.0,20.69944,71.0,65.0,18.02941,0.6166667,1000.584,23.52918,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-16,24.61598,28.9,22.2,,,,0.0,25.6493,84.0,82.0,21.49197,1.2,996.2701,15.01524,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-17,25.11806,32.4,20.3,,,,0.0,27.38315,86.0,84.0,22.56833,2.466667,995.6377,20.11116,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-18,26.26319,32.4,22.2,,,,0.0,26.5185,80.0,80.0,22.00551,0.05,995.9003,22.3755,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-19,21.35486,25.9,17.3,,,,0.0,21.80544,93.0,90.0,18.67943,6.766665,996.7993,12.00282,0.0,-19.42202,Goya,-0.5000000000000004,0.8660254037844384
2015-11-20,18.09513,23.1,13.7,,,,0.0,15.0323,76.0,75.0,13.01135,0.0,1005.73,27.59047,0.0,-12.28401,Goya,-0.5000000000000004,0.8660254037844384
2015-11-21,19.36389,25.6,13.0,,,,0.0,17.10023,77.0,72.0,15.00651,2.2,1003.497,27.26334,0.0,-16.10201,Goya,-0.5000000000000004,0.8660254037844384
2015-11-22,22.08472,29.1,15.1,,,,0.0,19.33052,74.0,68.0,16.93102,2.733334,1002.546,28.12482,0.0,-19.83702,Goya,-0.5000000000000004,0.8660254037844384
2015-11-23,23.17639,29.7,18.6,,,,0.0,19.21287,69.0,63.0,16.8451,0.0,1000.143,23.59248,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-24,22.28611,28.2,17.2,,,,0.0,19.85396,76.0,71.0,17.34741,0.0,997.9935,23.8866,0.0,-23.15703,Goya,-0.5000000000000004,0.8660254037844384
2015-11-25,24.27986,31.8,18.2,,,,0.0,22.70471,73.0,66.0,19.51117,0.0,999.1971,25.78638,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-26,23.06667,26.2,20.5,,,,0.0,26.39738,96.0,96.0,21.94999,5.666667,998.6249,2.610179,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-27,23.68194,27.6,22.4,,,,0.0,28.29769,97.0,99.0,23.09766,10.36667,997.1911,4.771441,0.0,-23.90403,Goya,-0.5000000000000004,0.8660254037844384
2015-11-28,23.25903,27.7,19.6,,,,0.0,19.90931,74.0,68.0,17.34233,0.0,1004.028,27.86598,0.0,-23.82103,Goya,-0.5000000000000004,0.8660254037844384
2015-11-29,22.4993,28.1,16.4,,,,0.0,15.41193,61.0,50.0,13.30785,0.0,1008.753,28.34298,0.0,-21.41402,Goya,-0.5000000000000004,0.8660254037844384
2015-11-30,22.1875,28.2,15.3,,,,0.0,15.69355,62.0,50.0,13.62157,0.0,1008.311,27.98646,0.0,-20.25202,Goya,-0.5000000000000004,0.8660254037844384
2015-12-01,20.76666,24.8,18.4,,,,0.0,21.3316,87.0,87.0,18.43491,8.583331,1005.073,6.45102,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-02,22.91528,28.8,19.3,,,,0.0,25.21227,88.0,86.0,21.20539,0.0,1004.259,15.91626,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-03,25.55278,31.1,21.8,,,,0.0,28.17553,86.0,82.0,23.0376,0.0,1001.657,18.91572,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-04,27.17569,33.1,22.1,,,,0.0,27.25212,77.0,72.0,22.48645,0.0,1000.324,26.85504,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-05,25.95734,30.0,20.6,,,,0.0,23.12182,74.0,69.0,19.79124,0.0,1003.881,18.27,0.0,-23.73803,Goya,-2.4492935982947064e-16,1.0
2015-12-06,23.89097,29.8,18.8,,,,0.0,21.1867,74.0,67.0,18.37499,0.0,1005.966,28.25238,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-07,22.79236,29.4,14.4,,,,0.0,16.25614,63.0,56.0,14.13133,0.0,1004.051,29.76761,0.0,-20.00302,Goya,-2.4492935982947064e-16,1.0
2015-12-08,24.96458,32.6,17.6,,,,0.0,19.99122,63.0,57.0,17.3813,0.0,999.6243,27.5607,0.0,-23.73803,Goya,-2.4492935982947064e-16,1.0
2015-12-09,21.43264,25.3,17.7,,,,0.0,23.24205,96.0,100.0,19.87281,7.216665,1000.539,2.03424,0.0,-23.65503,Goya,-2.4492935982947064e-16,1.0
2015-12-10,23.60695,31.0,17.5,,,,0.0,22.40223,78.0,74.0,19.24963,8.116663,1002.595,28.19633,0.0,-22.90803,Goya,-2.4492935982947064e-16,1.0
2015-12-11,25.36875,31.0,19.7,,,,0.0,25.60849,79.0,74.0,21.46093,4.766667,999.8049,23.46636,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-12,28.12916,34.6,21.8,,,,0.0,30.58835,83.0,77.0,24.30072,1.433333,995.498,24.63258,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-13,23.66806,29.6,20.6,,,,0.0,26.65548,90.0,91.0,22.1176,1.45,996.8109,15.74418,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-14,23.00486,25.0,20.4,,,,0.0,26.94085,99.0,99.0,22.28241,4.900001,996.5222,4.9026,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-15,24.63264,31.1,19.4,,,,0.0,25.13208,81.0,77.0,21.15475,8.099997,1005.156,27.37698,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-16,25.94097,30.9,20.9,,,,0.0,26.45872,78.0,73.0,21.97853,0.0,1002.505,28.19448,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-17,30.09791,36.0,24.8,,,,0.0,32.32568,77.0,68.0,25.33484,0.0,994.1432,26.26151,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-18,24.4361,31.4,21.8,,,,0.0,28.14306,95.0,100.0,22.9597,11.51667,999.0573,3.26922,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-19,22.80972,26.9,19.0,,,,0.0,17.986,67.0,66.0,15.81384,0.0,1006.577,19.7682,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-20,23.48611,29.9,17.4,,,,0.0,24.78577,81.0,78.0,20.73663,0.03333334,1004.582,25.07484,0.0,-22.57603,Goya,-2.4492935982947064e-16,1.0
2015-12-21,27.26528,32.7,23.3,,,,0.0,30.84007,86.0,83.0,24.52692,1.933333,999.082,16.91256,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-22,29.49098,35.7,23.7,,,,0.0,32.1328,82.0,77.0,25.16552,4.783333,995.1677,25.0566,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-23,23.17639,29.0,20.2,,,,0.0,26.37009,94.0,92.0,21.93253,12.48334,998.3599,13.79202,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-24,24.00208,29.3,20.8,,,,0.0,26.99896,90.0,89.0,22.34084,0.5833334,1004.272,16.41084,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-25,25.99027,30.9,21.5,,,,0.0,28.42513,84.0,79.0,23.1808,7.366664,1004.917,25.57889,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-26,26.86945,31.4,22.8,,,,0.0,29.20473,84.0,83.0,23.6286,0.0,1001.165,22.45764,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-27,28.73542,35.2,24.0,,,,0.0,32.88049,83.0,79.0,25.61725,0.0,997.7415,24.00162,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-28,27.7125,30.8,24.0,,,,0.0,34.03114,94.0,91.0,26.18625,4.566667,997.8206,7.966861,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-29,26.42431,32.0,23.0,,,,0.0,31.83708,93.0,92.0,25.07788,8.483332,998.1706,13.23588,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-30,27.89166,33.2,23.6,,,,0.0,32.6302,87.0,81.0,25.4823,4.833333,997.4761,21.89772,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2015-12-31,27.26736,30.7,24.6,,,,0.0,31.93962,89.0,88.0,25.14367,2.466667,998.7886,11.26794,0.0,-23.90403,Goya,-2.4492935982947064e-16,1.0
2016-01-01,28.24167,33.6,23.7,,,,0.0,31.32475,83.0,76.0,24.81361,0.0,999.3,25.00793,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-02,29.05,34.6,24.3,,,,0.0,32.3819,81.0,78.0,25.36351,0.0,1001.239,25.98894,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-03,29.51805,34.5,24.9,,,,0.0,33.59126,82.0,80.0,25.98384,0.0,999.5515,21.64044,0.0,-23.73803,Goya,0.49999999999999994,0.8660254037844387
2016-01-04,27.1042,30.4,24.5,,,,0.0,32.0663,92.0,91.0,25.19529,5.55,999.0113,7.960979,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-05,26.96737,32.0,23.7,,,,0.0,30.83273,86.0,85.0,24.54662,5.916666,1001.046,21.27048,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-06,26.61041,29.9,24.1,,,,0.0,29.67684,88.0,83.0,23.90994,0.0,1004.164,16.95828,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-07,26.44514,31.6,22.4,,,,0.0,25.50961,77.0,72.0,21.33267,0.0,1003.478,25.674,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-08,26.1507,33.2,20.6,,,,0.0,27.82801,81.0,74.0,22.77704,0.0,1000.986,24.69456,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-09,27.6264,32.8,22.0,,,,0.0,27.67887,77.0,73.0,22.74508,0.06666667,1002.174,25.16015,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-10,27.84444,34.4,22.4,,,,0.0,31.28647,83.0,82.0,24.7573,0.01666667,999.8834,20.93777,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-11,29.56944,36.0,24.9,,,,0.0,31.67892,79.0,74.0,24.99627,0.0,998.6058,23.8698,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-12,29.95175,37.2,24.1,,,,0.0,32.27653,81.0,,25.29146,6.699998,996.7247,25.68714,0.0,-23.73803,Goya,0.49999999999999994,0.8660254037844387
2016-01-13,25.89028,30.2,23.1,,,,0.0,28.12484,84.0,83.0,23.01922,0.0,1001.696,11.9286,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-14,27.03333,33.4,20.9,,,,0.0,26.76102,77.0,71.0,22.1809,0.1666667,1001.495,27.90156,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-15,27.32917,34.1,20.7,,,,0.0,24.7932,72.0,65.0,20.90869,1.283333,1001.216,28.35419,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-16,27.40625,34.9,19.4,,,,0.0,23.61132,69.0,61.0,20.13283,0.0,1001.915,28.53557,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-17,28.34792,37.1,20.6,,,,0.0,25.3951,67.0,61.0,21.27996,0.0,1001.489,27.6537,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-18,29.98681,36.8,22.8,,,,0.0,24.78691,62.0,53.0,20.87794,0.0,1003.332,27.7503,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-19,29.8243,37.2,21.5,,,,0.0,26.11787,67.0,56.0,21.71423,7.083331,1003.237,27.7707,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-20,29.90486,37.0,22.6,,,,0.0,27.9514,70.0,63.0,22.88391,3.783334,1003.815,27.46074,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-21,29.45555,36.1,22.3,,,,0.0,27.62091,71.0,63.0,22.68976,2.166667,1004.343,26.75742,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-22,29.47222,37.2,21.7,,,,0.0,27.38355,68.0,60.0,22.55871,1.366667,1002.045,27.28313,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-23,30.65209,38.4,22.2,,,,0.0,27.47691,66.0,61.0,22.61225,2.9,1002.208,27.41064,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-24,30.54792,37.2,24.1,,,,0.0,24.79098,59.0,52.0,20.91492,0.0,995.2991,26.86728,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-25,23.34653,29.7,18.5,,,,0.0,25.50947,94.0,95.0,21.38057,8.499998,998.6744,4.255381,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-26,23.83888,29.8,19.1,,,,0.0,22.6121,79.0,79.0,19.3716,4.883333,1002.709,22.74942,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-27,24.62657,31.3,18.3,,,,0.0,21.20167,72.0,65.0,18.399,0.0,1004.115,27.67068,0.0,-23.73803,Goya,0.49999999999999994,0.8660254037844387
2016-01-28,25.25487,32.5,18.5,,,,0.0,24.85038,77.0,73.0,20.92792,0.01666667,1002.404,27.50856,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-29,26.13055,31.2,22.4,,,,0.0,29.72301,88.0,84.0,23.90202,0.0,1001.523,9.16626,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-30,24.37778,27.1,22.4,,,,0.0,29.21543,96.0,96.0,23.61996,4.566667,1002.832,4.72014,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-01-31,26.5875,33.0,22.3,,,,0.0,26.93831,79.0,74.0,22.25429,0.0,1005.95,24.19321,0.0,-23.90403,Goya,0.49999999999999994,0.8660254037844387
2016-02-01,25.5368,32.1,19.4,,,,0.0,22.92107,73.0,69.0,19.63427,0.0,1008.047,26.57838,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-02,24.56944,30.9,18.8,,,,0.0,22.31134,74.0,65.0,19.22119,0.0,1006.286,20.44152,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-03,25.36111,31.8,21.6,,,,0.0,25.99435,81.0,78.0,21.69513,0.0,1002.151,14.97822,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-04,26.99722,32.9,20.9,,,,0.0,26.89979,78.0,71.0,22.26713,3.45,1001.729,24.23095,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-05,27.55,34.0,21.0,,,,0.0,29.18661,80.0,75.0,23.58946,0.55,1003.638,21.78978,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-06,28.31458,34.2,23.5,,,,0.0,31.59369,84.0,76.0,24.95085,1.916667,1005.284,19.55508,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-07,29.15487,35.7,24.0,,,,0.0,32.68806,80.0,76.0,25.52325,0.6166667,1001.206,23.29374,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-08,28.58958,33.2,24.7,,,,0.0,33.10781,89.0,90.0,25.73739,1.1,998.8909,6.792237,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-09,27.58263,32.6,23.8,,,,0.0,33.3683,89.0,84.0,25.85303,4.466667,1002.759,14.44884,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-10,27.47361,31.8,25.3,,,,0.0,33.77487,95.0,99.0,26.07193,7.283331,1004.064,7.980119,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-11,27.93194,34.8,23.6,,,,0.0,33.85509,89.0,93.0,26.09064,1.566667,1001.493,19.28286,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-12,30.15624,37.0,25.0,,,,0.0,35.76788,84.0,79.0,27.03894,0.0,997.9503,22.7238,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-13,28.64306,35.7,24.7,,,,0.0,33.31276,89.0,89.0,25.80355,1.5,997.5568,15.8058,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-14,27.18125,33.4,22.9,,,,0.0,31.21252,86.0,84.0,24.72399,0.03333334,999.945,19.08972,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-15,27.0125,32.4,24.1,,,,0.0,32.60487,94.0,94.0,25.45852,3.8,999.4642,7.27698,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-16,27.99097,34.5,23.0,,,,0.0,33.12799,85.0,80.0,25.71312,0.0,996.0559,20.61935,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-17,27.17292,31.4,21.4,,,,0.0,30.36848,89.0,87.0,24.23569,1.466667,998.7151,8.153338,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-18,27.4618,35.2,21.7,,,,0.0,31.90058,84.0,79.0,25.00684,0.0,1001.456,22.37087,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-19,27.96876,34.8,19.7,,,,0.0,29.97945,84.0,77.0,23.71321,0.5333334,1000.668,14.56764,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-20,24.89445,32.7,19.7,,,,0.0,27.03338,85.0,81.0,22.30544,0.0,1003.072,22.51614,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-21,27.40903,34.2,21.9,,,,0.0,31.15579,85.0,82.0,24.68419,4.333334,1001.821,20.2188,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-22,28.48681,35.3,23.9,,,,0.0,32.43509,85.0,81.0,25.39659,0.03333334,1000.453,21.06816,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-23,28.95625,35.3,23.5,,,,0.0,31.20775,80.0,76.0,24.70747,4.283334,1001.401,23.00718,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-24,29.31042,36.5,22.5,,,,0.0,28.67885,75.0,66.0,23.27965,4.983333,999.6719,24.09702,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-25,28.73333,35.0,23.7,,,,0.0,29.98389,78.0,70.0,24.07851,0.01666667,998.2307,17.21718,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-26,27.34513,36.0,21.9,,,,0.0,29.55161,85.0,74.0,23.77369,4.016667,995.2177,18.96696,0.0,-23.90403,Goya,0.8660254037844386,0.5000000000000001
2016-02-27,23.59723,29.0,19.8,,,,0.0,20.57517,76.0,74.0,17.76106,0.0,1002.889,22.84637,0.0,-23.40603,Goya,0.8660254037844386,0.5000000000000001
2016-02-28,22.96806,32.0,15.0,,,,0.0,20.19573,75.0,69.0,17.62054,5.55,1005.876,24.98064,0.0,-18.92402,Goya,0.8660254037844386,0.5000000000000001
2016-02-29,25.2007,33.5,17.8,,,,0.0,24.313,76.0,69.0,20.5797,2.683333,1005.905,23.46462,0.0,-23.57203,Goya,0.8660254037844386,0.5000000000000001
2016-03-01,21.86805,25.4,20.2,,,,0.0,24.55676,97.0,98.0,20.79084,12.13334,1004.636,3.39972,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-02,22.74965,28.2,20.0,,,,0.0,24.95541,92.0,86.0,21.04249,7.78333,1004.272,12.67002,0.0,-23.73803,Goya,1.0,6.123233995736766e-17
2016-03-03,22.75695,29.7,17.2,,,,0.0,22.05612,81.0,76.0,19.04679,0.0,1004.518,22.98198,0.0,-22.49303,Goya,1.0,6.123233995736766e-17
2016-03-04,23.20486,30.4,17.0,,,,0.0,21.31591,79.0,72.0,18.48756,1.05,1004.176,22.01484,0.0,-22.16103,Goya,1.0,6.123233995736766e-17
2016-03-05,22.78055,28.8,18.0,,,,0.0,22.77212,83.0,75.0,19.55696,3.683334,1005.598,13.3467,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-06,22.17917,28.2,15.7,,,,0.0,19.13358,77.0,69.0,16.75198,1.083333,1006.895,24.30264,0.0,-21.08203,Goya,1.0,6.123233995736766e-17
2016-03-07,21.16875,29.6,14.0,,,,0.0,18.43595,77.0,71.0,16.16011,8.933331,1006.882,21.4761,0.0,-17.01502,Goya,1.0,6.123233995736766e-17
2016-03-08,20.0757,28.6,13.8,,,,0.0,18.83377,83.0,71.0,16.51274,6.083333,1004.902,12.08574,0.0,-16.35101,Goya,1.0,6.123233995736766e-17
2016-03-09,22.64583,30.3,17.4,,,,0.0,22.04635,79.0,75.0,19.01712,0.01666667,1004.135,14.50236,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-10,21.83333,27.6,18.7,,,,0.0,21.73963,86.0,84.0,18.82007,3.750001,1007.052,16.58784,0.0,-23.73803,Goya,1.0,6.123233995736766e-17
2016-03-11,20.125,26.9,14.3,,,,0.0,18.46422,82.0,78.0,16.2209,12.15,1007.552,23.53825,0.0,-15.52101,Goya,1.0,6.123233995736766e-17
2016-03-12,20.72778,29.2,15.5,,,,0.0,18.6399,79.0,74.0,16.37516,6.949998,1010.658,17.71536,0.0,-17.76202,Goya,1.0,6.123233995736766e-17
2016-03-13,21.50764,29.0,14.8,,,,0.0,19.20265,76.0,68.0,16.83146,1.466667,1010.823,18.93024,0.0,-19.50502,Goya,1.0,6.123233995736766e-17
2016-03-14,23.05138,31.8,15.0,,,,0.0,22.22387,81.0,79.0,19.08169,10.5,1008.647,20.6673,0.0,-19.58802,Goya,1.0,6.123233995736766e-17
2016-03-15,25.2868,34.0,18.4,,,,0.0,24.68828,79.0,75.0,20.83676,12.48334,1007.148,20.58288,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-16,26.73611,35.3,19.4,,,,0.0,27.38413,77.0,73.0,22.52688,7.716664,1006.8,18.81612,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-17,28.81112,35.4,21.5,,,,0.0,29.315,75.0,68.0,23.69419,1.6,1002.198,20.073,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-18,27.24375,34.4,22.2,,,,0.0,29.00179,86.0,86.0,23.50085,0.45,1002.798,11.8542,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-19,21.25417,22.7,19.8,,,,0.0,23.93327,96.0,96.0,20.36432,6.349999,1008.627,4.1535,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-20,19.41458,20.5,18.0,,,,0.0,21.77077,98.0,99.0,18.85423,7.466664,1007.84,2.999279,0.0,-23.90403,Goya,1.0,6.123233995736766e-17
2016-03-21,20.05694,23.3,18.1,,,,0.0,22.3153,96.0,95.0,19.22776,3.850001,1006.682,7.38828,0.0,-22.49303,Goya,1.0,6.123233995736766e-17
2016-03-22,21.65972,28.8,17.1,,,,0.0,20.89051,83.0,82.0,18.17207,7.93333,1007.955,18.83748,0.0,-21.33103,Goya,1.0,6.123233995736766e-17
2016-03-23,21.28056,29.3,14.4,,,,0.0,19.4616,80.0,75.0,17.03072,7.399998,1005.895,19.85382,0.0,-18.67502,Goya,1.0,6.123233995736766e-17
2016-03-24,20.89792,27.5,15.6,,,,0.0,20.40636,82.0,78.0,17.77904,0.4666667,1005.934,9.912601,0.0,-19.58802,Goya,1.0,6.123233995736766e-17
2016-03-25,20.89653,25.1,18.8,,,,0.0,20.67372,87.0,86.0,17.99759,0.0,1007.471,6.91668,0.0,-22.41003,Goya,1.0,6.123233995736766e-17
2016-03-26,20.63473,26.2,16.9,,,,0.0,19.88772,84.0,84.0,17.39742,0.1166667,1007.583,13.8303,0.0,-19.92002,Goya,1.0,6.123233995736766e-17
2016-03-27,20.25278,27.1,15.8,,,,0.0,19.78637,85.0,86.0,17.31118,0.06666667,1007.305,16.22148,0.0,-17.76202,Goya,1.0,6.123233995736766e-17
2016-03-28,22.00278,30.2,15.5,,,,0.0,20.85609,82.0,75.0,18.13273,7.916664,1007.975,20.25846,0.0,-19.83702,Goya,1.0,6.123233995736766e-17
2016-03-29,22.13611,30.4,15.4,,,,0.0,20.51134,80.0,77.0,17.85808,12.15,1008.975,19.41072,0.0,-19.09002,Goya,1.0,6.123233995736766e-17
